loss,phase1.motifs_prob,phase2.replication_prob,phase2.ung_prob,phase2.short_patch_ber_prob,phase2.lp_ber.profile,phase2.lp_ber.motifs_prob,phase2.mmr.motifs_prob
6.7360186582339985,[0.09202459 0.31725184 0.08543123 0.10664365 0.31153242 0.08711627],0.39569669095154875,1.0,0.39542802511214453,"[9.92702322e-28 9.92702322e-28 9.92702322e-28 1.94420869e-03
 9.92702322e-28 9.92702322e-28 9.92702322e-28 9.92702322e-28
 9.92702322e-28 9.92702322e-28 9.92702322e-28 1.02349426e-01
 5.66567532e-02 3.91326019e-02 1.24762457e-01 9.92702322e-28
 1.15419807e-01 8.76085002e-02 5.89972593e-02 8.63106076e-02
 2.41268177e-02 9.92702322e-28 5.14791006e-02 7.21005270e-02
 9.92702322e-28 5.90898763e-02 7.68318973e-03 1.56409756e-02
 9.92702322e-28 7.46228885e-02 2.20750025e-02]",[0.14635966 0.14654063 0.34966297 0.35743675],[0.25 0.25 0.25 0.25]
6.63758882764761,[0.08573345 0.33130589 0.07772889 0.1023581  0.32389084 0.07898283],0.3877290313913356,1.0,0.38697602347459936,"[9.93363301e-28 9.93363301e-28 9.93363301e-28 9.93363301e-28
 9.93363301e-28 9.93363301e-28 9.93363301e-28 9.93363301e-28
 9.93363301e-28 9.93363301e-28 9.93363301e-28 1.06516844e-01
 5.80484212e-02 4.44366050e-02 1.31669858e-01 9.93363301e-28
 1.19567859e-01 9.34114264e-02 6.41359024e-02 8.46559285e-02
 2.30421405e-02 9.93363301e-28 4.44266946e-02 6.89820174e-02
 9.93363301e-28 5.45323008e-02 3.96341548e-03 1.51789837e-02
 9.93363301e-28 7.09344731e-02 1.64971305e-02]",[0.13786309 0.13799225 0.35742139 0.36672326],[0.25 0.25 0.25 0.25]
6.687762940019985,[0.08013807 0.34446543 0.06969021 0.09935518 0.33597197 0.07037915],0.38036758969856477,1.0,0.37867607160144817,"[9.90540303e-28 9.90540303e-28 9.66291481e-04 9.90540303e-28
 9.90540303e-28 9.90540303e-28 9.90540303e-28 9.90540303e-28
 9.90540303e-28 9.90540303e-28 9.90540303e-28 1.09441431e-01
 6.06026057e-02 5.07855350e-02 1.36476576e-01 9.90540303e-28
 1.22774613e-01 9.84419102e-02 6.78930975e-02 8.38252040e-02
 2.09323398e-02 9.90540303e-28 3.70585706e-02 6.66161895e-02
 9.90540303e-28 4.95989439e-02 5.05818463e-04 1.55437295e-02
 9.90540303e-28 6.89086311e-02 9.62851379e-03]",[0.12933783 0.12957574 0.36526727 0.37581916],[0.25 0.25 0.25 0.25]
6.3833839775568695,[0.07822275 0.35690608 0.06143535 0.09519784 0.34682679 0.06141118],0.3734582831018556,1.0,0.3705875414678136,"[9.90815497e-28 9.90815497e-28 2.13782956e-03 9.90815497e-28
 9.90815497e-28 9.90815497e-28 9.90815497e-28 9.90815497e-28
 9.90815497e-28 9.90815497e-28 9.90815497e-28 1.11028368e-01
 6.48156608e-02 5.64705050e-02 1.40928321e-01 9.90815497e-28
 1.25228717e-01 1.04234034e-01 6.98705269e-02 8.42687921e-02
 1.95313335e-02 9.90815497e-28 3.02066292e-02 6.30013980e-02
 9.90815497e-28 4.60801107e-02 9.90815497e-28 1.45374408e-02
 2.62635147e-04 6.54597502e-02 1.93794799e-03]",[0.12111485 0.12114867 0.37294153 0.38479495],[0.25 0.25 0.25 0.25]
6.640035192212532,[0.07622682 0.36942314 0.05277515 0.09139131 0.35797581 0.05220777],0.366857212271161,1.0,0.36263479021677275,"[9.94454757e-28 9.94454757e-28 7.23948645e-04 9.94454757e-28
 9.94454757e-28 9.94454757e-28 9.94454757e-28 9.94454757e-28
 9.94454757e-28 9.94454757e-28 9.94454757e-28 1.12842314e-01
 6.92619389e-02 6.27739120e-02 1.45412759e-01 9.94454757e-28
 1.27859740e-01 1.11424657e-01 7.28206817e-02 8.45269662e-02
 1.58732553e-02 6.86319004e-04 2.30157294e-02 5.71688288e-02
 9.94454757e-28 4.30248502e-02 9.94454757e-28 1.21165008e-02
 3.64955877e-05 6.04311046e-02 9.94454757e-28]",[0.11277853 0.11280199 0.38058894 0.39383053],[0.25 0.25 0.25 0.25]
6.579043140918343,[0.07279019 0.38232264 0.04384633 0.08865661 0.36875582 0.04362842],0.36066681547727353,1.0,0.35502605829372874,"[9.95237122e-28 9.95237122e-28 9.48919370e-04 9.95237122e-28
 9.95237122e-28 9.95237122e-28 9.95237122e-28 9.95237122e-28
 9.95237122e-28 9.95237122e-28 9.95237122e-28 1.16010038e-01
 7.22748428e-02 6.93090051e-02 1.49777013e-01 9.95237122e-28
 1.29944225e-01 1.18976120e-01 7.33631307e-02 8.44971779e-02
 1.56145726e-02 4.05192596e-04 1.53167886e-02 5.02304476e-02
 9.95237122e-28 3.96317279e-02 9.95237122e-28 8.68189723e-03
 9.95237122e-28 5.50189021e-02 9.95237122e-28]",[0.10447943 0.10459769 0.38765571 0.40326717],[0.25 0.25 0.25 0.25]
6.802668931093754,[0.07251928 0.39305473 0.03547588 0.08798103 0.37620277 0.03476631],0.3544260299591998,1.0,0.3475263378834477,"[9.99463287e-28 9.99463287e-28 9.99463287e-28 9.99463287e-28
 9.99463287e-28 9.99463287e-28 9.99463287e-28 9.99463287e-28
 9.99463287e-28 9.99463287e-28 2.53949899e-03 1.17994981e-01
 7.55290885e-02 7.56040535e-02 1.55267544e-01 9.99463287e-28
 1.31503057e-01 1.27717374e-01 7.31793633e-02 8.34853702e-02
 1.64198172e-02 9.99463287e-28 1.00059245e-02 4.25936009e-02
 9.99463287e-28 3.55961439e-02 9.99463287e-28 3.68101526e-03
 9.99463287e-28 4.88831677e-02 9.99463287e-28]",[0.09633602 0.09629262 0.39510433 0.41226703],[0.25 0.25 0.25 0.25]
6.766151365952347,[0.07514138 0.40138579 0.0264313  0.08995299 0.38165395 0.0254346 ],0.34855125054373853,1.0,0.3405192504630141,"[9.97264200e-28 9.97264200e-28 9.97264200e-28 9.97264200e-28
 9.97264200e-28 9.97264200e-28 9.97264200e-28 9.97264200e-28
 9.97264200e-28 9.97264200e-28 4.50413593e-03 1.19406088e-01
 7.87214135e-02 8.18346638e-02 1.60248149e-01 9.97264200e-28
 1.32532605e-01 1.35098351e-01 7.12449994e-02 8.18336137e-02
 1.80575964e-02 9.97264200e-28 5.38813696e-03 3.70080704e-02
 9.97264200e-28 3.05268712e-02 9.97264200e-28 9.45494296e-04
 9.97264200e-28 4.26498106e-02 9.97264200e-28]",[0.08887484 0.08823134 0.40150611 0.4213877 ],[0.25 0.25 0.25 0.25]
6.689665177684437,[0.0773314  0.4071886  0.01973803 0.09226599 0.38467602 0.01879997],0.3433656400607396,1.0,0.3339638217671569,"[9.90401285e-28 9.90401285e-28 9.90401285e-28 9.90401285e-28
 1.24870159e-03 9.90401285e-28 9.90401285e-28 2.70402785e-04
 9.90401285e-28 9.90401285e-28 6.26819550e-03 1.19329332e-01
 8.05781599e-02 8.67502713e-02 1.64023424e-01 9.90401285e-28
 1.31768966e-01 1.39530992e-01 7.15907253e-02 8.02921770e-02
 1.92712011e-02 9.90401285e-28 1.00055418e-03 3.11445110e-02
 9.90401285e-28 3.05163996e-02 9.90401285e-28 9.90401285e-28
 9.90401285e-28 3.64159865e-02 9.90401285e-28]",[0.0820373  0.08084402 0.40766687 0.42945181],[0.25 0.25 0.25 0.25]
6.636652053342126,[0.08135203 0.41230947 0.01305548 0.09365563 0.38726308 0.01236432],0.3386254871187009,1.0,0.3278598423792487,"[9.84119875e-28 9.84119875e-28 9.84119875e-28 9.84119875e-28
 4.36917910e-03 9.84119875e-28 9.84119875e-28 1.05323800e-04
 9.84119875e-28 9.84119875e-28 9.09127044e-03 1.17877319e-01
 8.24741195e-02 9.00295370e-02 1.65789165e-01 9.84119875e-28
 1.30781189e-01 1.42004712e-01 7.30327340e-02 7.96305417e-02
 1.86502090e-02 9.84119875e-28 9.84119875e-28 2.65293343e-02
 9.84119875e-28 2.97009786e-02 9.84119875e-28 9.84119875e-28
 9.84119875e-28 2.99343872e-02 9.84119875e-28]",[0.07565135 0.07349098 0.41338687 0.43747079],[0.25 0.25 0.25 0.25]
6.615075549568399,[0.08547843 0.41806887 0.00705739 0.09385608 0.3894637  0.00607552],0.33402826929275414,1.0,0.3217015907815029,"[9.87558887e-28 9.87558887e-28 2.82679108e-04 9.87558887e-28
 9.00040333e-03 9.87558887e-28 9.87558887e-28 9.87558887e-28
 4.25703361e-04 9.87558887e-28 9.61712118e-03 1.20145226e-01
 8.16567874e-02 9.08293702e-02 1.67586990e-01 9.87558887e-28
 1.29325564e-01 1.43933276e-01 7.42057447e-02 8.24526349e-02
 1.46293325e-02 9.87558887e-28 9.87558887e-28 2.13663230e-02
 9.87558887e-28 2.78859796e-02 9.87558887e-28 9.87558887e-28
 9.87558887e-28 2.66568644e-02 9.87558887e-28]",[0.06990107 0.06573065 0.41871521 0.44565307],[0.25 0.25 0.25 0.25]
6.634455556699116,[0.08928749 0.42103654 0.00294965 0.09381712 0.38848137 0.00442784],0.3299998143431341,1.0,0.31575948761855194,"[9.96404722e-28 9.96404722e-28 9.96404722e-28 9.96404722e-28
 1.01218837e-02 9.96404722e-28 9.96404722e-28 9.96404722e-28
 1.19676344e-05 9.96404722e-28 9.51084673e-03 1.24304558e-01
 8.54587672e-02 9.27928681e-02 1.70214292e-01 9.96404722e-28
 1.27337258e-01 1.46704275e-01 7.68623247e-02 8.45375505e-02
 9.05176844e-03 9.96404722e-28 9.96404722e-28 1.51646832e-02
 9.96404722e-28 2.47448680e-02 9.96404722e-28 9.96404722e-28
 9.96404722e-28 2.31820882e-02 9.96404722e-28]",[0.06442539 0.05841389 0.42358937 0.45357136],[0.25 0.25 0.25 0.25]
6.653732509221897,"[9.08396037e-02 4.21814501e-01 9.93958295e-28 9.37800088e-02
 3.85758638e-01 7.80724818e-03]",0.32588281997057006,1.0,0.3098200378494467,"[1.00466391e-27 1.00466391e-27 1.00466391e-27 1.00466391e-27
 9.29619980e-03 1.00466391e-27 1.00466391e-27 1.00466391e-27
 1.00466391e-27 1.00466391e-27 6.89206138e-03 1.27955687e-01
 8.89602916e-02 9.45190870e-02 1.73073867e-01 1.00466391e-27
 1.29608417e-01 1.52482224e-01 7.70654130e-02 8.61348547e-02
 5.24927723e-03 1.00466391e-27 1.00466391e-27 8.31165459e-03
 1.00466391e-27 2.20602429e-02 1.00466391e-27 1.00466391e-27
 1.00466391e-27 1.83907231e-02 1.00466391e-27]",[0.05828826 0.05255196 0.42874725 0.46041253],[0.25 0.25 0.25 0.25]
6.76665545097901,[0.0928359  0.4180113  0.00351427 0.09280216 0.37966899 0.01316737],0.3224776562749177,1.0,0.3043560109697126,"[2.03750746e-03 9.96916806e-28 9.96916806e-28 9.96916806e-28
 9.98489511e-03 1.49280224e-03 2.73643734e-03 1.11742924e-03
 9.96916806e-28 9.96916806e-28 3.73301383e-03 1.30001516e-01
 9.20110514e-02 9.61879837e-02 1.73362063e-01 9.96916806e-28
 1.30530927e-01 1.57095857e-01 7.78778291e-02 8.76768713e-02
 9.96916806e-28 9.96916806e-28 9.96916806e-28 3.66432496e-03
 9.96916806e-28 1.82502288e-02 9.96916806e-28 9.96916806e-28
 9.96916806e-28 1.22392623e-02 9.96916806e-28]",[0.05501196 0.04817542 0.43211024 0.46470237],[0.25 0.25 0.25 0.25]
6.459983091965301,[0.09396467 0.41538709 0.00683767 0.09166901 0.3744625  0.01767906],0.32072766299923694,1.0,0.29959383126667294,"[1.75188297e-03 9.97246590e-28 9.97246590e-28 9.97246590e-28
 1.12958618e-02 1.08500389e-03 3.46931669e-03 4.70376704e-04
 9.97246590e-28 9.97246590e-28 9.61751662e-04 1.31561705e-01
 9.41684907e-02 9.75381766e-02 1.73260903e-01 9.97246590e-28
 1.31750521e-01 1.61418264e-01 7.95469313e-02 8.96362844e-02
 9.97246590e-28 9.97246590e-28 9.97246590e-28 9.97246590e-28
 9.97246590e-28 1.46966605e-02 9.97246590e-28 9.97246590e-28
 9.97246590e-28 7.38786948e-03 9.97246590e-28]",[0.05288769 0.04400474 0.4342933  0.46881427],[0.25 0.25 0.25 0.25]
6.659847360775911,[0.09391051 0.41223444 0.010694   0.09294824 0.36837252 0.02184029],0.31994693618232845,1.0,0.29546714349176567,"[6.61225183e-04 9.93407438e-28 9.93407438e-28 9.93407438e-28
 1.32860033e-02 9.93407438e-28 2.72119535e-03 9.93407438e-28
 9.93407438e-28 9.93407438e-28 9.93407438e-28 1.31723289e-01
 9.66793430e-02 9.89718419e-02 1.71380504e-01 9.93407438e-28
 1.32878135e-01 1.63956037e-01 8.15597028e-02 9.34001938e-02
 9.93407438e-28 9.93407438e-28 9.93407438e-28 9.93407438e-28
 9.93407438e-28 9.46721203e-03 9.93407438e-28 9.93407438e-28
 9.93407438e-28 3.31531870e-03 9.93407438e-28]",[0.05151032 0.03994037 0.43617624 0.47237307],[0.25 0.25 0.25 0.25]
6.7491411381816215,[0.09429464 0.40842393 0.01411589 0.09553671 0.36082584 0.026803  ],0.3193699924054749,1.0,0.2911333825972013,"[9.75197439e-28 9.75197439e-28 9.75197439e-28 1.56526042e-03
 1.39820496e-02 9.75197439e-28 5.64811416e-03 2.49340965e-03
 1.78914334e-03 9.75197439e-28 9.75197439e-28 1.29502362e-01
 9.73052248e-02 1.00225915e-01 1.65621328e-01 9.75197439e-28
 1.30893549e-01 1.60714447e-01 8.31921239e-02 9.72929176e-02
 9.75197439e-28 9.75197439e-28 9.75197439e-28 9.75197439e-28
 9.75197439e-28 7.05928064e-03 9.75197439e-28 9.75197439e-28
 2.18204514e-03 5.32829848e-04 9.75197439e-28]",[0.04982348 0.03605179 0.43813471 0.47599002],[0.25 0.25 0.25 0.25]
6.702150139877934,[0.09544955 0.404146   0.01716969 0.09810677 0.35318614 0.03194184],0.3190471645262094,1.0,0.28725181887406037,"[9.73223309e-28 9.73223309e-28 9.73223309e-28 3.55445149e-03
 1.41391346e-02 9.73223309e-28 8.73153520e-03 4.68252977e-03
 2.60362828e-03 9.73223309e-28 9.73223309e-28 1.26542877e-01
 9.70569779e-02 1.01490485e-01 1.59568605e-01 9.73223309e-28
 1.29050539e-01 1.56988070e-01 8.37407018e-02 1.01064373e-01
 9.73223309e-28 9.73223309e-28 7.55822111e-04 9.73223309e-28
 9.73223309e-28 5.48373960e-03 9.73223309e-28 9.73223309e-28
 4.54652995e-03 9.73223309e-28 9.73223309e-28]",[0.04822401 0.03247251 0.44027583 0.47902765],[0.25 0.25 0.25 0.25]
6.671161632413114,[0.09632511 0.40019784 0.02076466 0.10002662 0.3459659  0.03671987],0.319451733810133,1.0,0.28398512608687076,"[9.75795862e-28 9.75795862e-28 9.75795862e-28 5.32659233e-03
 1.50673514e-02 9.75795862e-28 1.14917131e-02 5.90134292e-03
 2.83534352e-03 9.75795862e-28 9.75795862e-28 1.22735779e-01
 9.62385606e-02 1.04098404e-01 1.53872192e-01 9.75795862e-28
 1.27741549e-01 1.53158494e-01 8.44100349e-02 1.05499051e-01
 9.75795862e-28 9.75795862e-28 7.09575967e-04 9.75795862e-28
 9.75795862e-28 4.95632398e-03 9.75795862e-28 9.75795862e-28
 5.95769206e-03 9.75795862e-28 9.75795862e-28]",[0.04707721 0.02940373 0.44226425 0.48125481],[0.25 0.25 0.25 0.25]
6.691909811557268,[0.0960876  0.39623946 0.02470206 0.10191447 0.33972362 0.0413328 ],0.3203173603027369,1.0,0.2811899793377758,"[9.79054117e-28 9.79054117e-28 9.79054117e-28 5.32685074e-03
 1.63692054e-02 1.65170366e-04 1.23273407e-02 5.93911873e-03
 5.19274852e-03 9.79054117e-28 9.79054117e-28 1.19331409e-01
 9.55175869e-02 1.07069548e-01 1.49135778e-01 9.79054117e-28
 1.28001396e-01 1.48500396e-01 8.65707850e-02 1.09259610e-01
 9.79054117e-28 9.79054117e-28 9.79054117e-28 9.79054117e-28
 9.79054117e-28 5.37199074e-03 9.79054117e-28 9.79054117e-28
 5.49318357e-03 9.79054117e-28 4.27880929e-04]",[0.0458424  0.0278159  0.44319478 0.48314692],[0.25 0.25 0.25 0.25]
6.628741801103262,[0.09593426 0.39248954 0.02791882 0.1045731  0.33347862 0.04560566],0.3221995047764169,1.0,0.2789947054799282,"[9.81677481e-28 9.81677481e-28 2.34321959e-04 5.50609416e-03
 1.73274547e-02 1.64749862e-03 1.42921895e-02 5.09358597e-03
 5.99627261e-03 9.81677481e-28 9.81677481e-28 1.16959827e-01
 9.68628780e-02 1.09806954e-01 1.45065709e-01 9.81677481e-28
 1.27356639e-01 1.44420876e-01 8.90149248e-02 1.11451948e-01
 9.81677481e-28 9.81677481e-28 9.81677481e-28 9.81677481e-28
 9.81677481e-28 4.45316949e-03 9.81677481e-28 9.81677481e-28
 4.46432865e-03 9.81677481e-28 4.53276636e-05]",[0.04441231 0.02707427 0.44319359 0.48531983],[0.25 0.25 0.25 0.25]
6.660653543605075,[0.09599825 0.38861659 0.03062689 0.10772514 0.32759026 0.04944288],0.3249210504957136,1.0,0.27730898590456854,"[9.83981066e-28 9.83981066e-28 2.98151360e-04 5.47396735e-03
 1.96249893e-02 1.81707330e-03 1.48318675e-02 4.46938178e-03
 6.36446782e-03 9.83981066e-28 9.83981066e-28 1.15148484e-01
 9.82003527e-02 1.12579796e-01 1.41662409e-01 9.83981066e-28
 1.27130287e-01 1.40444908e-01 9.12036083e-02 1.13258532e-01
 9.83981066e-28 9.83981066e-28 9.83981066e-28 9.83981066e-28
 9.83981066e-28 3.82551682e-03 9.83981066e-28 9.83981066e-28
 3.66620864e-03 9.83981066e-28 9.83981066e-28]",[0.0427649  0.02718291 0.44282803 0.48722416],[0.25 0.25 0.25 0.25]
6.68306206595431,[0.09607865 0.38492043 0.0335867  0.11115405 0.32138624 0.05287393],0.32855848184235936,1.0,0.2762815642429781,"[9.91914898e-28 9.91914898e-28 9.91914898e-28 4.68789910e-03
 2.07222371e-02 1.78056694e-03 1.62899491e-02 3.81123200e-03
 6.27382012e-03 9.91914898e-28 9.91914898e-28 1.13491649e-01
 9.89409438e-02 1.17806187e-01 1.40403753e-01 9.91914898e-28
 1.27123835e-01 1.37576536e-01 9.35613292e-02 1.14590303e-01
 9.91914898e-28 9.91914898e-28 9.91914898e-28 9.91914898e-28
 9.91914898e-28 1.33504028e-03 9.91914898e-28 9.91914898e-28
 1.60471951e-03 9.91914898e-28 9.91914898e-28]",[0.04262932 0.02776721 0.44119195 0.48841152],[0.25 0.25 0.25 0.25]
6.6603216454397405,[0.09699914 0.38230434 0.03569175 0.11229538 0.31692006 0.05578933],0.33186465262831955,1.0,0.27501049775871406,"[9.94341451e-28 9.94341451e-28 9.81681822e-04 3.18469223e-03
 1.89037062e-02 1.33491478e-03 1.76874297e-02 3.89622258e-03
 4.11941385e-03 9.94341451e-28 9.94341451e-28 1.11869792e-01
 9.96151957e-02 1.22869133e-01 1.40563740e-01 9.94341451e-28
 1.26650808e-01 1.33818994e-01 9.70207688e-02 1.17294169e-01
 9.94341451e-28 9.94341451e-28 9.94341451e-28 9.94341451e-28
 9.94341451e-28 9.94341451e-28 9.94341451e-28 9.94341451e-28
 9.94341451e-28 1.89338099e-04 9.94341451e-28]",[0.04169572 0.0274436  0.44071751 0.49014318],[0.25 0.25 0.25 0.25]
6.641071550567681,[0.09725164 0.38058055 0.0372959  0.11323946 0.31344286 0.05818959],0.33568870656522565,1.0,0.27400369981162787,"[9.91837255e-28 9.91837255e-28 2.58771280e-03 9.32525424e-06
 1.57362059e-02 7.91539895e-04 1.88779204e-02 3.15672953e-03
 3.46945618e-03 1.93198684e-03 9.91837255e-28 1.10530819e-01
 1.01540354e-01 1.26023421e-01 1.39978331e-01 9.91837255e-28
 1.24430438e-01 1.29792505e-01 1.00109620e-01 1.21033634e-01
 9.91837255e-28 9.91837255e-28 9.91837255e-28 9.91837255e-28
 9.91837255e-28 9.91837255e-28 9.91837255e-28 9.91837255e-28
 9.91837255e-28 9.91837255e-28 9.91837255e-28]",[0.04067863 0.02691968 0.44014172 0.49225997],[0.25 0.25 0.25 0.25]
